timestamp_iso,timestamp_epoch_s,pose_x [m],pose_y [m],pose_z [m],state.speed [m/s],state.landed_state,Imu.angular_velocity.x_val [rad/s],Imu.angular_velocity.y_val [rad/s],Imu.angular_velocity.z_val [rad/s],Imu.linear_acceleration.x_val [m/s^2],Imu.linear_acceleration.y_val [m/s^2],Imu.linear_acceleration.z_val [m/s^2],Imu.orientation.w_val,Imu.orientation.x_val,Imu.orientation.y_val,Imu.orientation.z_val,Imu.time_stamp,Gps.gnss.eph,Gps.gnss.epv,Gps.gnss.fix_type,Gps.gnss.geo_point.altitude [m],Gps.gnss.geo_point.latitude [deg],Gps.gnss.geo_point.longitude [deg],Gps.gnss.time_utc,Gps.gnss.velocity.x_val,Gps.gnss.velocity.y_val,Gps.gnss.velocity.z_val,Gps.is_valid,Gps.time_stamp,Barometer.altitude [m],Barometer.pressure [Pa],Barometer.qnh [Pa],Barometer.time_stamp,Magnetometer.magnetic_field_body.x_val [T],Magnetometer.magnetic_field_body.y_val [T],Magnetometer.magnetic_field_body.z_val [T],Magnetometer.time_stamp [T],Lidar1.point_count [count],Lidar1.pose.orientation.w_val,Lidar1.pose.orientation.x_val,Lidar1.pose.orientation.y_val,Lidar1.pose.orientation.z_val,Lidar1.pose.position.x_val,Lidar1.pose.position.y_val,Lidar1.pose.position.z_val,Lidar1.time_stamp
2026-03-04T19:42:05.048+01:00,1772649725.049,6.41007318336051e-07,1.1449255055140384e-07,6.697817802429199,0.0,0,0.0,0.0,0.0,0.0,0.0,-9.806650161743164,0.9999999403953552,0.0,0.0,2.008494703886754e-07,1.7726497249927135e+18,0.1000789999961853,0.1000789999961853,3.0,51.202274322509766,43.61082784765599,3.8768662532309563,1772649724779137.0,0.0,0.0,0.0,1.0,1.7726497247791378e+18,51.36372756958008,100709.2421875,1013.25,1.7726497249836938e+18,0.2995600700378418,0.004833065904676914,0.1745651662349701,1.772649724983709e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.77264972494054e+18
2026-03-04T19:42:05.248+01:00,1772649725.248,6.383847903634887e-07,1.1275130873400485e-07,6.67418098449707,0.4600063860416849,1,-1.9532100850483403e-05,-9.784643225430045e-06,9.305627486355661e-07,-6.224509974117609e-08,1.2648821723360015e-07,-9.514315605163574,1.0,2.774596339349955e-07,1.6679798875429697e-07,2.0910998443923745e-07,1.7726497251957599e+18,0.10006296634674072,0.10006296634674072,3.0,51.202274322509766,43.61082784765599,3.8768662532309563,1772649724983699.0,0.0,0.0,0.0,1.0,1.7726497249836995e+18,51.36372756958008,100709.2109375,1013.25,1.7726497251886894e+18,0.3010523319244385,0.007366794161498547,0.16944710910320282,1.772649725188703e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497251468403e+18
2026-03-04T19:42:05.443+01:00,1772649725.443,6.11984035003843e-07,2.541112564813375e-07,6.581090450286865,0.45268943906316605,1,-6.686084361717803e-06,3.370502099642181e-07,8.716395427654788e-07,5.599348540386018e-09,8.072008483850368e-08,-9.852587699890137,1.0,5.403767886491551e-07,-9.181678706227103e-08,3.3748793271115574e-07,1.772649725398731e+18,0.10005127638578415,0.10005127638578415,3.0,51.22884750366211,43.61082784765596,3.8768662532309324,1772649725168471.0,-1.3833460599244063e-08,-6.8367045358286305e-09,-0.46930092573165894,1.0,1.7726497251684716e+18,51.379573822021484,100709.03125,1013.25,1.772649725383649e+18,0.30440595746040344,0.009838107973337173,0.17636065185070038,1.7726497253836685e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497253421353e+18
2026-03-04T19:42:05.637+01:00,1772649725.638,6.70218412324175e-07,7.693252541685069e-07,6.488548278808594,0.4617007374847267,1,-1.213863129123638e-06,3.3722999432939105e-06,3.534144923378335e-07,9.158967628764003e-08,3.267272319362746e-08,-9.843696594238281,1.0,-1.6534892210984253e-07,-1.2141933325438004e-07,3.956993737119774e-07,1.7726497256011487e+18,0.10004039108753204,0.10004039108753204,3.0,51.326717376708984,43.610827847655735,3.8768662532330667,1772649725383659.0,4.0223547159712325e-08,1.926717004607781e-06,-0.45199304819107056,1.0,1.7726497253836593e+18,51.33995819091797,100709.515625,1013.25,1.7726497255860836e+18,0.3017493784427643,0.005319025833159685,0.17426809668540955,1.7726497255861007e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497255437824e+18
2026-03-04T19:42:05.858+01:00,1772649725.859,8.523410883753968e-07,1.2667242117458954e-06,6.393164157867432,0.4688508808661911,1,7.882938035663756e-08,6.72821840908e-07,1.4294791128577344e-07,1.1423470169802385e-08,-1.188436349330857e-09,-9.835537910461426,1.0,-1.952987105369175e-07,2.2026979351608134e-08,4.1899244251908385e-07,1.7726497258024356e+18,0.10003304481506348,0.10003304481506348,3.0,51.4088020324707,43.61082784765621,3.8768662532388607,1772649725565162.0,6.671639880551083e-07,2.7928192594117718e-06,-0.46035170555114746,1.0,1.7726497255651628e+18,51.45616149902344,100708.1328125,1013.25,1.772649725785742e+18,0.29839950799942017,0.02055736444890499,0.17156869173049927,1.7726497257857628e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497257431575e+18
2026-03-04T19:42:06.040+01:00,1772649726.04,1.0377924581916886e-06,1.6030558072088752e-06,6.2971038818359375,0.4746448397657767,1,-6.45904307816636e-08,2.1529024252231466e-07,5.8845053274581005e-08,6.6598535575224105e-09,1.7415503483775296e-09,-9.830459594726562,1.0,-1.918760261787611e-07,4.273982412428268e-08,4.2762908947224787e-07,1.772649726006335e+18,0.10002585500478745,0.10002585500478745,3.0,51.5118522644043,43.61082784765798,3.8768662532454905,1772649725785751.0,9.536040010971192e-07,1.989117208722746e-06,-0.4683634340763092,1.0,1.7726497257857518e+18,51.73610305786133,100704.7734375,1013.25,1.7726497259881674e+18,0.2956225574016571,0.011357847601175308,0.17869988083839417,1.7726497259881846e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649725945113e+18
2026-03-04T19:42:06.242+01:00,1772649726.242,1.1913218713743845e-06,1.7855761598184472e-06,6.200843334197998,0.4792842864997373,1,1.0964386376599577e-07,1.096092532293369e-07,2.1733894683961807e-09,3.193588726801977e-09,-3.5775233886425895e-09,-9.825628280639648,1.0,-1.0894945035033743e-07,5.686146664629632e-08,4.303026628349471e-07,1.7726497262096276e+18,0.100020632147789,0.100020632147789,3.0,51.60653305053711,43.610827847659614,3.876866253249511,1772649725988175.0,8.387419256905559e-07,1.2295362239456153e-06,-0.4742109477519989,1.0,1.7726497259881754e+18,51.68328094482422,100705.40625,1013.25,1.7726497261915796e+18,0.2973093092441559,0.023580584675073624,0.17128285765647888,1.772649726191595e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649726148098e+18
2026-03-04T19:42:06.453+01:00,1772649726.453,1.301773295381281e-06,1.862194721979904e-06,6.104191303253174,0.4829925894739023,1,-6.915733479218034e-07,-9.526311828267353e-08,-4.802633846168192e-09,-1.3086441930099113e-09,1.035266716797878e-08,-9.820243835449219,1.0,-9.484130458758955e-08,5.3593787185945985e-08,4.299009788155672e-07,1.7726497264108933e+18,0.10001648217439651,0.10001648217439651,3.0,51.70349884033203,43.61082784766099,3.8768662532517206,1772649726191585.0,6.498163429569104e-07,5.751041385337885e-07,-0.47893989086151123,1.0,1.7726497261915858e+18,51.68328094482422,100705.3984375,1013.25,1.7726497263928323e+18,0.29898324608802795,0.021747441962361336,0.1794343739748001,1.7726497263928484e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649726350494e+18
2026-03-04T19:42:06.650+01:00,1772649726.65,1.3748656328971265e-06,1.8646463786353706e-06,5.992886066436768,0.4859042465687249,1,-5.599696351055172e-08,6.106533945171577e-09,-3.1010212175885954e-09,1.7560723708509585e-10,1.2371978996839061e-09,-9.818381309509277,1.0,1.8095947851293204e-08,4.371008799353149e-08,4.2948821032950946e-07,1.7726497266136353e+18,0.1000131294131279,0.1000131294131279,3.0,51.80070114135742,43.61082784766198,3.876866253252622,1772649726392839.0,4.2189921600765956e-07,1.3033863410782942e-07,-0.4827406704425812,1.0,1.7726497263928392e+18,51.60141372680664,100706.390625,1013.25,1.772649726613628e+18,0.2939237356185913,0.008197881281375885,0.17324917018413544,1.7726497265921649e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497264681787e+18
2026-03-04T19:42:06.858+01:00,1772649726.858,1.3997832866152748e-06,1.8661042986423126e-06,5.898011207580566,0.48833099007606656,1,-3.303170359458818e-08,-2.4531825459916945e-08,8.5563769403052e-09,-6.45117126385486e-10,5.562775240441908e-10,-9.816414833068848,1.0,-6.6003229548528e-09,4.118852814372076e-08,4.296460360819765e-07,1.7726497268171794e+18,0.10001029819250107,0.10001029819250107,3.0,51.907203674316406,43.610827847662605,3.876866253252636,1772649726613632.0,2.0888134599772457e-07,-1.3993250114197053e-08,-0.4859042465686798,1.0,1.7726497266136328e+18,52.01076126098633,100701.484375,1013.25,1.7726497268141855e+18,0.29626891016960144,0.012576811015605927,0.17422562837600708,1.7726497268142118e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497266705078e+18
2026-03-04T19:42:07.065+01:00,1772649727.066,1.397114829160273e-06,1.865548370005854e-06,5.82147741317749,0.4903091788292077,1,1.3080334326787124e-07,-8.625629099867638e-09,-1.4200039366585315e-08,-2.832300505239971e-10,-4.293892796880527e-09,-9.814067840576172,1.0,-9.196630124108651e-09,2.8396543783060224e-08,4.296785789392743e-07,1.772649727019327e+18,0.10000850260257721,0.10000850260257721,3.0,51.994266510009766,43.610827847662804,3.876866253252651,1772649726792102.0,5.669679481457024e-08,1.4457860686434287e-08,-0.48807796835899353,1.0,1.772649726792103e+18,51.85758590698242,100703.3125,1013.25,1.772649727003817e+18,0.29220062494277954,0.0069222766906023026,0.17305995523929596,1.7726497270038423e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497269610655e+18
2026-03-04T19:42:07.279+01:00,1772649727.28,1.3655877637575031e-06,1.8535985191192594e-06,5.711890697479248,0.4918579161167691,1,6.552340181542604e-08,-1.1530290322525616e-07,-1.0557746676909119e-08,-3.1362601404794077e-09,-1.7822747722107124e-09,-9.81190299987793,1.0,1.1739405003652337e-09,2.335228899141839e-08,4.2838010472223687e-07,1.7726497272270807e+18,0.10000678151845932,0.10000678151845932,3.0,52.097694396972656,43.61082784766276,3.876866253252628,1772649727003828.0,-1.0237690162284707e-07,-4.1795004790401435e-08,-0.49019309878349304,1.0,1.7726497270038285e+18,52.31446838378906,100697.8671875,1013.25,1.7726497272090458e+18,0.29720428586006165,0.021910542622208595,0.17168334126472473,1.7726497272090647e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497269610655e+18
2026-03-04T19:42:07.464+01:00,1772649727.464,1.3044217439528438e-06,1.8387261206953553e-06,5.593843460083008,0.4931116402150132,1,-5.177146888968309e-08,-2.6309070477736896e-08,-4.2297068070240584e-09,-4.861667318722951e-11,9.564682379448186e-11,-9.81112289428711,1.0,1.8530941225947117e-09,1.4314823104655261e-08,4.276699883121182e-07,1.7726497274280904e+18,0.10000541806221008,0.10000541806221008,3.0,52.198524475097656,43.61082784766247,3.876866253252481,1772649727209054.0,-2.1397724481175828e-07,-6.540722097270191e-08,-0.4917636811733246,1.0,1.7726497272090545e+18,51.95001983642578,100702.2109375,1013.25,1.772649727427901e+18,0.2905588150024414,0.010418115183711052,0.17404913902282715,1.7726497274279232e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649727321315e+18
2026-03-04T19:42:07.684+01:00,1772649727.685,1.2566935083668795e-06,1.8307437130715698e-06,5.519783973693848,0.49399417638791443,1,-7.167541582475678e-08,-1.3223115047367173e-07,-8.150441210830195e-09,-3.1577489512102375e-09,1.7116551509488431e-09,-9.808037757873535,1.0,-3.6701750527612376e-09,1.0139707740108861e-08,4.271645366316079e-07,1.7726497276316362e+18,0.10000436753034592,0.10000436753034592,3.0,52.29561233520508,43.610827847662016,3.876866253252329,1772649727406096.0,-2.9173830284889846e-07,-5.636794497831943e-08,-0.4930100440979004,1.0,1.7726497274060966e+18,52.54951095581055,100695.0625,1013.25,1.7726497276135744e+18,0.29464057087898254,0.016318045556545258,0.17463527619838715,1.7726497276136028e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497275292652e+18
2026-03-04T19:42:07.865+01:00,1772649727.866,1.16758860713162e-06,1.8155807310904493e-06,5.3979692459106445,0.4945852756501727,1,-1.4844383500189906e-08,-1.0256646731932051e-07,-9.622711516499294e-09,-2.493035777817454e-09,3.608069121252555e-10,-9.808150291442871,1.0,-6.30360652564832e-09,7.991552419817083e-10,4.261816570760857e-07,1.772649727833157e+18,0.10000349581241608,0.10000349581241608,3.0,52.398109436035156,43.61082784766141,3.8768662532521905,1772649727613587.0,-3.467639544396661e-07,-5.4419988515519435e-08,-0.4939650595188141,1.0,1.7726497276135882e+18,52.597049713134766,100694.46875,1013.25,1.7726497278156598e+18,0.2953502833843231,0.003620484843850136,0.1636110097169876,1.7726497278156826e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497275292652e+18
2026-03-04T19:42:08.098+01:00,1772649728.099,1.1065884564231965e-06,1.8016005469689844e-06,5.305596351623535,1.2359944581986029,1,-1.4844383500189906e-08,-1.0256646731932051e-07,-9.622711516499294e-09,-3.0012519136590754e-09,4.3436079733005784e-10,-16.430715560913086,1.0,-7.806251645092743e-09,-9.583308369087717e-09,4.252075029853586e-07,1.7726497280356163e+18,0.10000278055667877,0.10000278055667877,3.0,52.49825668334961,43.61082784766075,3.8768662532520337,1772649727815669.0,-3.7489729720618925e-07,-7.390669054530008e-08,-0.4945577085018158,1.0,1.77264972781567e+18,52.5098991394043,100695.515625,1013.25,1.7726497280338327e+18,0.3057154417037964,0.012759827077388763,0.18322275578975677,1.7726497280338552e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497279246195e+18
2026-03-04T19:42:08.266+01:00,1772649728.267,1.0386866051703691e-06,1.7836824781625182e-06,4.932061195373535,1.6882185935974272,1,-3.4796144063875545e-06,3.3682790672173724e-06,-1.636234060242714e-06,2.335836057909546e-08,2.4448333135751454e-08,-8.676661491394043,1.0,1.9376744830879034e-07,-1.9626075697942724e-07,3.274982134371385e-07,1.7726497282375985e+18,0.10000225156545639,0.10000225156545639,3.0,52.62118148803711,43.61082784766008,3.876866253251819,1772649728012783.0,-3.5950299093201465e-07,-1.085232028685823e-07,-1.0842058658599854,1.0,1.7726497280127834e+18,52.94301223754883,100690.3515625,1013.25,1.7726497282181599e+18,0.29271820187568665,0.006613330915570259,0.1741907000541687,1.7726497282181847e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497281335127e+18
2026-03-04T19:42:08.479+01:00,1772649728.48,1.080805873243662e-06,1.8620299897520454e-06,4.667895793914795,1.6018917560582087,1,-2.3781358322594315e-06,1.771801976246934e-07,-1.056737914950645e-06,5.4129194460017516e-09,7.033466431494162e-08,-9.861517906188965,1.0,1.8662454692730535e-07,-6.44425028895057e-08,1.9947057694480463e-07,1.7726497284395064e+18,0.1000017523765564,0.1000017523765564,3.0,52.95178985595703,43.610827847659564,3.876866253251614,1772649728218170.0,-2.8614836722340442e-08,1.496522656907473e-07,-1.714379906654358,1.0,1.77264972821817e+18,53.24407958984375,100686.7421875,1013.25,1.7726497284394926e+18,0.3014737367630005,0.009951983578503132,0.1770472526550293,1.7726497284185134e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497281335127e+18
2026-03-04T19:42:08.668+01:00,1772649728.669,1.2146788321842905e-06,2.1623823158734012e-06,4.304635524749756,1.5887840986261546,1,-3.0417700145335402e-06,6.780437047382293e-07,-4.7269753622458666e-07,1.9209887014426386e-08,9.021033520184574e-08,-9.707840919494629,1.0,-4.421697497036803e-08,-2.2517015807466123e-08,1.2646687252981792e-07,1.7726497286424312e+18,0.10000135749578476,0.10000135749578476,3.0,53.275821685791016,43.610827847660055,3.876866253252925,1772649728418504.0,4.828043529414572e-07,1.0305658406650764e-06,-1.5998896360397339,1.0,1.7726497284185042e+18,53.56891632080078,100682.8671875,1013.25,1.7726497286393894e+18,0.3074178099632263,0.014947904273867607,0.17955449223518372,1.7726497286394053e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.772649728517256e+18
2026-03-04T19:42:08.872+01:00,1772649728.873,1.3834229548592702e-06,2.5038777948793722e-06,3.948472499847412,1.5706337690360013,1,-4.4880633254251734e-07,4.7260047608688183e-07,-1.60723203634916e-07,1.3566220147254171e-08,1.650681369369522e-08,-9.730905532836914,1.0,-2.2427555279591616e-07,3.2187301712838234e-08,9.733345507356717e-08,1.772649728843449e+18,0.10000109672546387,0.10000109672546387,3.0,53.595455169677734,43.61082784766115,3.8768662532563227,1772649728618298.0,7.196605906756304e-07,1.6054245861596428e-06,-1.5912010669708252,1.0,1.7726497286182986e+18,53.719451904296875,100681.0703125,1013.25,1.7726497288374492e+18,0.2924647033214569,0.013644015416502953,0.17765091359615326,1.7726497288374692e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497287244265e+18
2026-03-04T19:42:09.099+01:00,1772649729.099,1.4878055480949115e-06,2.6519130642554956e-06,3.7088735103607178,1.5561985969546817,1,-3.0896076168573927e-06,3.230825029731932e-07,-5.7637471684302e-08,9.344709006597895e-09,8.974306808795518e-08,-9.745813369750977,1.0,-6.299912058693735e-08,4.376908080416797e-08,8.596014566819576e-08,1.7726497290448236e+18,0.10000096261501312,0.10000096261501312,3.0,53.908714294433594,43.61082784766249,3.8768662532601095,1772649728815991.0,7.415809477606672e-07,1.3618642924484448e-06,-1.5726885795593262,1.0,1.772649728815992e+18,54.39817428588867,100672.9609375,1013.25,1.7726497290298068e+18,0.30157598853111267,0.009885121136903763,0.17101018130779266,1.7726497290298237e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497287244265e+18
2026-03-04T19:42:09.267+01:00,1772649729.268,1.6094602415250847e-06,2.812894763337681e-06,3.36039137840271,1.5447373390198575,1,3.68239966519468e-06,1.2275944527573301e-07,-1.278533456883224e-08,3.024909212001603e-09,-8.935750628324968e-08,-9.76022720336914,1.0,-1.678495777923672e-07,6.531530516440398e-08,8.270423990097697e-08,1.7726497292451546e+18,0.10000085830688477,0.10000085830688477,3.0,54.24308395385742,43.610827847663806,3.876866253262738,1772649729029814.0,6.112531991675496e-07,8.429430522483017e-07,-1.5571105480194092,1.0,1.7726497290298143e+18,54.71244430541992,100669.171875,1013.25,1.7726497292451446e+18,0.299483060836792,0.005059295333921909,0.17551587522029877,1.7726497292241953e+18,8192.0,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,1.7726497291368817e+18
